0, Paris, 48.85661, 2.35222, 48
1, Nancy, 48.69096039092552, 6.185302734375001, 205
2, Strasbourg, 48.574789910928864, 7.756347656250001, 146
3, Rennes, 48.11476663187632, -1.6918945312500002, 30
4, Belfort, 47.62097541515849, 6.844482421875001, 368
5, Poitiers, 46.589903823511385, 0.3291457762100203, 124
6, Lyon, 45.69214056550071, 4.812714357262654, 176
7, Limoges, 45.69214056550071, 1.2522334252502578, 296
8, Bordeaux, 44.81090051793851, -0.6159201501883561, 28
9, Avignon, 43.89835812220367, 4.747465300376713, 56
10, Marseille, 43.29350853007283, 5.3699525, 2
11, Toulouse, 43.6044622, 1.4442469, 156
12, Montpellier, 43.6112422, 3.8767337, 55
13, Bayonne, 43.4945144, -1.4736657, 1
14, Valence, 44.9332277, 4.8920811, 134
15, La Rochelle, 46.1591126, -1.1520434, 13
16, Lille, 50.6365654, 3.0635282, 29
17, Clermont-Ferrand, 45.7774551, 3.0819427, 394
18, Nantes, 47.2186371, -1.5541362, 16
